route_id,route_name,source,day_type,headway_min_m,headway_max_m,up_first,up_last,down_first,down_last
241485039,13-3,gyeonggi,일요일,50,50,06:00,21:10,06:50,20:20
241485040,13-2,gyeonggi,평일,10,50,05:15,20:30,06:20,21:25
241485040,13-2,gyeonggi,일요일,10,50,05:15,20:30,06:20,21:25
241485041,13-1,gyeonggi,평일,8,40,05:50,21:30,05:50,21:30
241485041,13-1,gyeonggi,일요일,15,90,05:50,21:30,05:50,21:30
241485044,10-3A,gyeonggi,평일,,,10:40,15:40,11:10,16:15
241485044,10-3A,gyeonggi,일요일,,,10:40,15:40,11:10,16:15
241485045,36A,gyeonggi,평일,85,85,06:05,07:30,06:20,07:55
241485045,36A,gyeonggi,일요일,85,85,06:05,07:30,06:20,07:55
241485046,36-2A,gyeonggi,평일,,,08:30,,08:50,
241485046,36-2A,gyeonggi,일요일,,,08:30,,08:50,
241485047,39A,gyeonggi,평일,35,105,06:00,08:50,06:15,09:15
241485047,39A,gyeonggi,일요일,35,105,06:00,08:50,06:15,09:15
241485048,12-1,gyeonggi,평일,,,07:30,17:45,15:00,
241485048,12-1,gyeonggi,일요일,,,07:30,17:45,15:00,
241485050,11-1,gyeonggi,평일,150,220,06:40,21:05,08:10,19:55
241485050,11-1,gyeonggi,일요일,150,220,06:40,21:05,08:10,19:55
241485056,13-1A,gyeonggi,평일,104,105,06:05,19:20,07:00,21:00
241485056,13-1A,gyeonggi,일요일,104,105,06:05,19:20,07:00,21:00
241485057,13-3A,gyeonggi,평일,,,07:40,,07:40,
241485057,13-3A,gyeonggi,일요일,,,07:40,,08:40,
241485059,33-3,gyeonggi,평일,60,120,05:40,20:00,06:40,21:00
241485059,33-3,gyeonggi,일요일,60,120,05:40,20:00,06:40,21:00
241485060,향남순환(A),gyeonggi,평일,,,05:40,21:00,06:20,21:40
241485060,향남순환(A),gyeonggi,일요일,,,05:40,20:30,06:20,21:10
241485061,33-4,gyeonggi,평일,85,180,06:10,19:10,07:20,20:20
241485061,33-4,gyeonggi,일요일,85,180,06:10,19:10,07:20,20:20
241488001,31,gyeonggi,평일,,,05:20,21:00,,
241488001,31,gyeonggi,일요일,,,05:20,21:00,,
241488002,6-1,gyeonggi,평일,,,05:50,21:40,,
241488002,6-1,gyeonggi,일요일,,,05:50,21:40,,
241488003,31-1,gyeonggi,평일,15,18,05:25,21:55,,
241488003,31-1,gyeonggi,일요일,15,20,05:25,21:45,,
241488006,31-2,gyeonggi,평일,120,150,05:55,21:30,06:50,22:20
241488006,31-2,gyeonggi,일요일,120,150,05:55,21:30,06:50,22:20
241488007,1,gyeonggi,평일,,,06:30,21:00,,
241488008,6-2,gyeonggi,평일,40,80,05:20,21:20,06:00,22:10
241488008,6-2,gyeonggi,일요일,40,80,05:20,21:20,06:00,22:10
241489001,10,gyeonggi,평일,40,105,06:05,21:00,06:25,21:15
241489001,10,gyeonggi,일요일,40,105,06:05,21:00,06:25,21:15
241489002,500,gyeonggi,평일,75,140,06:30,21:00,07:10,21:40
241489002,500,gyeonggi,일요일,75,140,06:30,21:00,07:10,21:40
241489007,90,gyeonggi,평일,115,150,06:00,19:30,06:50,20:25
241489008,9-1,gyeonggi,평일,85,155,05:20,18:50,05:50,19:40
241489008,9-1,gyeonggi,일요일,85,155,05:20,18:50,05:50,19:40
241489009,7(학통등교),gyeonggi,평일,5,5,07:55,08:10,,
241489010,8(학통등교),gyeonggi,평일,,,08:00,08:00,,
241489011,9(학통등교),gyeonggi,평일,5,5,07:45,07:50,,
241489012,11(학통등교),gyeonggi,평일,,,08:05,,,
241489014,12(학통등교),gyeonggi,평일,,,08:10,08:15,,
241489015,30(학통등교),gyeonggi,평일,5,10,08:00,,08:15,
241489017,202(학통하교),gyeonggi,평일,10,12,15:40,16:40,,
241489018,202(학통등교),gyeonggi,평일,5,6,07:55,08:10,,
241489020,9-1(학통등교),gyeonggi,평일,,,08:05,08:05,,
241489021,30-1(학통등교),gyeonggi,평일,5,5,08:00,08:05,,
241489022,202-1(학통하교),gyeonggi,평일,,,15:30,16:25,,
241489023,30-2(학통등교),gyeonggi,평일,,,08:00,,,
241489024,9(학통하교),gyeonggi,평일,,,15:45,16:40,,
241489025,60(학통등교),gyeonggi,평일,,,08:10,,,
241489026,9-2(학통등교),gyeonggi,평일,,,08:00,,,
241489027,11-1(학통등교),gyeonggi,평일,,,08:10,,,
241491002,35-1(A),gyeonggi,평일,,,06:00,12:05,,
241491002,35-1(A),gyeonggi,일요일,,,06:15,11:05,,
241491004,35-2,gyeonggi,평일,20,35,06:00,22:25,,
241491004,35-2,gyeonggi,일요일,30,35,06:10,21:45,,
241491008,38,gyeonggi,평일,,,06:35,19:00,,
241491008,38,gyeonggi,일요일,25,105,06:35,19:00,,
241491010,100,gyeonggi,평일,30,60,06:50,19:30,,
241491010,100,gyeonggi,일요일,30,60,06:50,19:30,,
241491011,38-1,gyeonggi,평일,,,06:50,19:40,,
241491011,38-1,gyeonggi,일요일,25,75,06:50,19:40,,
241491012,100(A),gyeonggi,평일,30,60,06:50,19:30,,
241491012,100(A),gyeonggi,일요일,30,60,06:50,19:30,,
241491014,35-1(B),gyeonggi,평일,,,12:25,22:00,,
241491014,35-1(B),gyeonggi,일요일,,,12:20,21:30,,
241491015,동탄역6(출근),gyeonggi,평일,,,06:25,07:00,,
241491016,동탄역6(퇴근),gyeonggi,평일,,,18:30,19:00,,
241491017,35-2(A),gyeonggi,평일,,,12:40,13:25,,
241491017,35-2(A),gyeonggi,일요일,,,12:10,13:00,,
249000002,판타G버스,gyeonggi,평일,30,30,07:30,19:00,08:20,19:50
249000002,판타G버스,gyeonggi,일요일,60,60,,,,
100100412,6001,seoul,평일,13,13,04:30,22:50,,
100100413,6002,seoul,평일,16,16,04:10,23:10,,
100100414,6003,seoul,평일,20,20,04:20,23:10,,
100100415,6004,seoul,평일,35,35,04:25,22:45,,
100100416,6005,seoul,평일,130,130,04:30,22:35,,
100100506,6006,seoul,평일,65,65,04:00,20:30,,
124000014,6007,seoul,평일,35,35,04:30,22:35,,
100100417,6008,seoul,평일,55,55,04:20,20:00,,
100100507,6009,seoul,평일,25,25,03:55,20:10,,
100100584,6010,seoul,평일,70,70,04:10,22:50,,
100100418,6011,seoul,평일,25,25,04:10,20:10,,
100100419,6012,seoul,평일,50,50,04:30,20:00,,
100100420,6013,seoul,평일,30,30,04:25,23:05,,
100100421,6014,seoul,평일,45,45,04:25,20:00,,
100100422,6015,seoul,평일,13,13,04:25,23:00,,
100100423,6016,seoul,평일,60,60,04:20,20:00,,
100100533,6017,seoul,평일,28,28,04:20,22:50,,
100100538,6018,seoul,평일,110,110,04:20,19:30,,
115000006,6019,seoul,평일,50,50,04:20,22:45,,
100100509,6020,seoul,평일,60,60,04:00,20:10,,
100100513,6100,seoul,평일,15,15,04:15,20:00,,
122000012,6100-1,seoul,평일,105,105,04:20,18:30,,
100100373,6101,seoul,평일,200,200,04:30,20:00,,
122000002,6102,seoul,평일,40,40,04:20,19:00,,
124000013,6103,seoul,평일,58,58,04:10,21:00,,
122000011,6104,seoul,평일,330,330,04:30,15:20,,
124000006,6200,seoul,평일,40,40,03:55,19:35,,
100100508,6300,seoul,평일,40,40,04:00,19:40,,
123000014,6500,seoul,평일,350,350,05:00,16:30,,
123000002,6600,seoul,평일,190,190,04:00,17:20,,
100100567,6701,seoul,평일,33,33,04:05,22:25,,
100100573,6702,seoul,평일,40,40,04:00,23:05,,
100100572,6703,seoul,평일,53,53,04:00,22:55,,
100100570,6705A,seoul,평일,40,40,04:50,22:55,,
124000016,N6000,seoul,평일,70,70,23:20,03:30,,
115000009,N6002,seoul,평일,90,90,22:20,03:20,,
122000004,N6701,seoul,평일,100,100,23:00,03:25,,
122000006,N6703,seoul,평일,80,80,22:20,03:15,,
122900003,강남01,seoul,평일,13,13,06:00,22:58,,
122900006,강남02,seoul,평일,6,6,05:55,23:30,,
122900004,강남03,seoul,평일,13,13,06:00,22:40,,
122900002,강남05,seoul,평일,9,9,05:40,23:30,,
122900005,강남06,seoul,평일,9,9,05:30,23:10,,
122900007,강남06-1,seoul,평일,23,23,06:10,23:10,,
122900010,강남06-2,seoul,평일,23,23,06:00,23:01,,
122900001,강남07,seoul,평일,9,9,05:30,22:42,,
122900008,강남08,seoul,평일,19,19,05:30,23:00,,
122900009,강남10,seoul,평일,12,12,06:00,23:00,,
124900002,강동01,seoul,평일,16,16,05:20,22:40,,
124900003,강동02,seoul,평일,17,17,05:55,23:00,,
124900001,강동05,seoul,평일,15,15,05:50,23:05,,
108900006,강북01,seoul,평일,9,9,05:30,23:35,,
108900002,강북02,seoul,평일,8,8,05:30,23:45,,
108900003,강북03,seoul,평일,8,8,05:20,00:00,,
108900005,강북04,seoul,평일,14,14,05:20,23:45,,
108900008,강북05,seoul,평일,10,10,05:17,23:50,,
108900007,강북06,seoul,평일,6,6,05:20,23:45,,
108900013,강북08,seoul,평일,10,10,05:50,23:50,,
108900004,강북09,seoul,평일,9,9,05:30,23:40,,
108900009,강북10,seoul,평일,8,8,05:20,23:45,,
108900001,강북11,seoul,평일,11,11,05:30,00:00,,
108900012,강북12,seoul,평일,10,10,05:48,23:59,,
115900006,강서01,seoul,평일,11,11,05:50,23:30,,
115900003,강서02,seoul,평일,25,25,06:00,23:00,,
115900004,강서03,seoul,평일,13,13,05:40,23:10,,
115900001,강서04,seoul,평일,12,12,05:50,23:10,,
115900005,강서05,seoul,평일,10,10,05:30,23:20,,
115900008,강서05-1,seoul,평일,25,25,05:55,23:00,,
115900002,강서06,seoul,평일,11,11,05:45,23:10,,
115900007,강서07,seoul,평일,25,25,05:40,23:10,,
120900005,관악01,seoul,평일,7,7,05:20,23:50,,
120900011,관악02-1,seoul,평일,5,5,06:00,23:55,,
120900012,관악02-2,seoul,평일,10,10,06:00,23:00,,
120900003,관악03,seoul,평일,6,6,05:20,00:00,,
120900009,관악04,seoul,평일,6,6,06:00,23:55,,
120900010,관악05,seoul,평일,6,6,06:00,23:45,,
120900004,관악06,seoul,평일,4,4,05:30,23:50,,
120900006,관악07,seoul,평일,10,10,05:30,23:40,,
120900007,관악08,seoul,평일,11,11,05:25,23:44,,
120900002,관악10,seoul,평일,6,6,05:30,23:50,,
114900004,관악11,seoul,평일,16,16,05:30,23:30,,
104900005,광진01,seoul,평일,15,15,06:00,23:25,,
104900003,광진02,seoul,평일,18,18,06:00,22:20,,
104900002,광진03,seoul,평일,11,11,05:55,23:15,,
104900001,광진04,seoul,평일,18,18,06:00,22:35,,
104900004,광진05,seoul,평일,7,7,06:00,23:30,,
116900013,구로01,seoul,평일,7,7,05:45,23:40,,
116900014,구로02,seoul,평일,9,9,05:45,23:40,,
116900010,구로03,seoul,평일,7,7,05:40,23:45,,
116900011,구로04,seoul,평일,12,12,05:55,23:25,,
116900009,구로05,seoul,평일,13,13,05:50,00:00,,
116900012,구로06,seoul,평일,11,11,06:00,23:40,,
116900006,구로07,seoul,평일,17,17,05:45,23:30,,
116900015,구로08,seoul,평일,14,14,05:45,23:40,,
116900007,구로09,seoul,평일,9,9,05:50,23:25,,
116900003,구로10,seoul,평일,13,13,05:50,23:55,,
116900004,구로11,seoul,평일,15,15,05:50,23:50,,
116900002,구로12,seoul,평일,21,21,05:50,23:50,,
116900001,구로13,seoul,평일,13,13,06:00,00:00,,
116900005,구로14,seoul,평일,25,25,06:00,23:10,,
116900016,구로15,seoul,평일,25,25,05:55,23:35,,
117900008,금천01,seoul,평일,4,4,05:20,23:50,,
117900006,금천02,seoul,평일,21,21,05:40,23:40,,
117900003,금천03,seoul,평일,5,5,05:20,00:00,,
117900002,금천04,seoul,평일,10,10,05:20,00:00,,
117900001,금천05,seoul,평일,12,12,05:10,23:42,,
117900004,금천06,seoul,평일,11,11,05:00,23:40,,
117900007,금천07,seoul,평일,15,15,05:50,22:50,,
117900005,금천08,seoul,평일,11,11,05:50,23:30,,
117900010,금천11,seoul,평일,22,22,05:20,23:00,,
117900012,금천11-1,seoul,평일,17,17,05:30,22:30,,
241461005,김포16-1,seoul,평일,15,15,06:30,21:40,,
241350002,남양주33-1,seoul,평일,35,35,05:00,01:15,,
241350004,남양주85-1,seoul,평일,165,165,06:00,23:00,,
110900004,노원01,seoul,평일,13,13,06:00,23:55,,
110900009,노원02,seoul,평일,12,12,05:30,23:30,,
110900005,노원03,seoul,평일,13,13,06:00,23:30,,
110900003,노원05,seoul,평일,16,16,05:40,23:45,,
110900007,노원08,seoul,평일,10,10,05:55,23:39,,
110900006,노원09,seoul,평일,15,15,05:50,23:30,,
110900002,노원11,seoul,평일,15,15,05:50,23:50,,
109900011,노원14,seoul,평일,9,9,05:30,23:40,,
109900010,노원15,seoul,평일,15,15,05:00,23:00,,
109900001,도봉01,seoul,평일,12,12,06:00,00:05,,
108900010,도봉02,seoul,평일,6,6,06:00,00:05,,
109900007,도봉03,seoul,평일,12,12,05:30,00:08,,
109900008,도봉04,seoul,평일,11,11,06:00,00:08,,
109900004,도봉05,seoul,평일,14,14,05:30,23:55,,
109900003,도봉06,seoul,평일,14,14,05:30,23:50,,
109900002,도봉07,seoul,평일,12,12,05:30,23:35,,
109900006,도봉08,seoul,평일,18,18,05:30,00:10,,
109900005,도봉09,seoul,평일,9,9,05:30,00:10,,
105900003,동대문01,seoul,평일,9,9,06:00,22:30,,
105900002,동대문02,seoul,평일,13,13,06:00,22:30,,
105900006,동대문03,seoul,평일,9,9,06:00,23:00,,
105900001,동대문05,seoul,평일,11,11,06:00,23:59,,
119900007,동작01,seoul,평일,5,5,05:20,23:40,,
119900013,동작02,seoul,평일,17,17,06:00,22:50,,
119900020,동작03,seoul,평일,13,13,06:00,23:40,,
119900022,동작05,seoul,평일,19,19,05:50,23:50,,
119900023,동작05-1,seoul,평일,17,17,05:50,23:50,,
119900014,동작06,seoul,평일,15,15,06:00,23:30,,
119900018,동작07,seoul,평일,12,12,05:45,23:17,,
119900009,동작08,seoul,평일,8,8,05:30,23:30,,
119900019,동작09,seoul,평일,8,8,06:00,23:30,,
119900006,동작10,seoul,평일,22,22,05:45,23:35,,
119900011,동작11,seoul,평일,14,14,06:00,22:50,,
119900021,동작12,seoul,평일,14,14,06:00,23:40,,
120900001,동작13,seoul,평일,14,14,06:00,23:00,,
119900012,동작14,seoul,평일,21,21,06:00,23:20,,
119900010,동작15,seoul,평일,18,18,06:00,23:30,,
119900017,동작16,seoul,평일,16,16,05:45,23:15,,
119900016,동작17,seoul,평일,16,16,06:00,23:12,,
119900015,동작18,seoul,평일,28,28,06:00,23:15,,
119900008,동작19,seoul,평일,21,21,06:00,22:55,,
119900001,동작20,seoul,평일,25,25,06:00,23:25,,
119900024,동작21,seoul,평일,25,25,05:20,23:55,,
102900001,마포01,seoul,평일,12,12,06:00,23:30,,
113900005,마포02,seoul,평일,12,12,06:00,23:30,,
113900002,마포03,seoul,평일,10,10,06:00,23:20,,
113900011,마포05,seoul,평일,12,12,06:00,23:30,,
113900012,마포06,seoul,평일,9,9,06:00,00:06,,
113900010,마포07,seoul,평일,12,12,06:00,23:35,,
113900013,마포08,seoul,평일,12,12,05:35,23:35,,
113900015,마포09,seoul,평일,9,9,05:25,23:45,,
113900008,마포10,seoul,평일,10,10,05:40,23:45,,
113900004,마포11,seoul,평일,15,15,06:00,00:10,,
113900003,마포12,seoul,평일,15,15,06:00,00:10,,
113900007,마포13,seoul,평일,27,27,06:00,23:00,,
113900014,마포15,seoul,평일,11,11,06:00,23:42,,
113900009,마포16,seoul,평일,15,15,05:15,23:40,,
113900001,마포17,seoul,평일,10,10,06:00,00:10,,
113900016,마포18,seoul,평일,9,9,10:00,23:00,,
113900017,마포18-1,seoul,평일,5,5,06:00,10:00,,
241262002,부천013-1,seoul,평일,45,45,06:00,23:00,,
241262003,부천013-2,seoul,평일,50,50,06:00,23:45,,
112900010,서대문01,seoul,평일,13,13,06:00,23:45,,
112900014,서대문02대,seoul,평일,11,11,06:00,00:00,,
112900015,서대문02소,seoul,평일,20,20,06:00,23:00,,
112900004,서대문03,seoul,평일,5,5,05:25,00:15,,
112900011,서대문04,seoul,평일,13,13,06:00,23:00,,
112900009,서대문05,seoul,평일,9,9,06:00,22:55,,
112900007,서대문06,seoul,평일,12,12,06:00,22:45,,
112900003,서대문07,seoul,평일,25,25,06:00,23:00,,
100900012,서대문08,seoul,평일,15,15,06:00,23:00,,
112900012,서대문09대,seoul,평일,9,9,06:00,23:15,,
112900013,서대문09소,seoul,평일,21,21,06:00,23:15,,
112900001,서대문10,seoul,평일,16,16,05:45,23:15,,
112900006,서대문11,seoul,평일,16,16,05:20,00:00,,
112900002,서대문12,seoul,평일,12,12,06:00,23:00,,
112900005,서대문13,seoul,평일,28,28,05:55,23:32,,
112900008,서대문14,seoul,평일,11,11,06:00,00:00,,
108900014,서대문15,seoul,평일,14,14,06:00,00:00,,
121900009,서초01,seoul,평일,25,25,06:00,22:30,,
121900008,서초02,seoul,평일,14,14,06:00,22:30,,
121900005,서초03,seoul,평일,14,14,06:00,23:00,,
119900003,서초05,seoul,평일,26,26,06:00,23:30,,
119900002,서초06,seoul,평일,21,21,06:00,23:30,,
121900011,서초07,seoul,평일,20,20,06:00,23:00,,
121900002,서초08,seoul,평일,12,12,06:00,22:30,,
121900007,서초09,seoul,평일,13,13,05:30,23:00,,
121900003,서초10,seoul,평일,10,10,06:00,23:00,,
121900006,서초11,seoul,평일,13,13,06:00,22:50,,
121900013,서초13,seoul,평일,11,11,06:00,22:30,,
121900010,서초14,seoul,평일,9,9,06:00,23:00,,
121900012,서초15,seoul,평일,12,12,06:00,23:00,,
119900005,서초16,seoul,평일,15,15,06:00,23:30,,
119900004,서초17,seoul,평일,11,11,06:00,22:45,,
121900016,서초18,seoul,평일,12,12,06:00,23:30,,
121900015,서초18-1,seoul,평일,21,21,06:00,22:00,,
121900004,서초20,seoul,평일,25,25,06:00,22:00,,
121900001,서초21,seoul,평일,12,12,06:00,23:00,,
121900014,서초22,seoul,평일,11,11,06:00,23:00,,
103900003,성동01,seoul,평일,7,7,05:55,23:53,,
103900004,성동02,seoul,평일,15,15,05:50,23:00,,
103900011,성동03-1,seoul,평일,10,10,06:00,23:30,,
103900012,성동03-2,seoul,평일,18,18,06:00,23:30,,
101900001,성동05,seoul,평일,11,11,05:55,23:36,,
103900002,성동08,seoul,평일,10,10,05:50,23:40,,
103900001,성동09,seoul,평일,11,11,05:59,23:30,,
103900008,성동10,seoul,평일,14,14,05:50,23:30,,
103900009,성동12,seoul,평일,15,15,05:50,23:24,,
103900010,성동13,seoul,평일,25,25,05:59,23:20,,
103900013,성동14,seoul,평일,12,12,06:00,22:00,,
103900014,성동15,seoul,평일,20,20,05:55,23:00,,
107900008,성북01,seoul,평일,9,9,05:20,23:55,,
107900003,성북02,seoul,평일,13,13,05:55,23:34,,
107900002,성북03,seoul,평일,14,14,05:45,23:34,,
107900005,성북04,seoul,평일,9,9,05:20,00:00,,
107900011,성북05,seoul,평일,24,24,06:00,23:00,,
107900012,성북06,seoul,평일,21,21,05:40,23:40,,
107900013,성북07,seoul,평일,13,13,05:40,23:50,,
107900007,성북08,seoul,평일,10,10,05:30,00:25,,
107900006,성북09,seoul,평일,15,15,05:30,00:20,,
107900018,성북10,seoul,평일,10,10,05:30,00:00,,
107900004,성북12,seoul,평일,19,19,05:50,00:10,,
