stop_key,name,name_norm,name_key,aliases,lat,lon,sido_cd,sido_nm,sgg_cd,sgg_nm,region_method,snap_dist_m,source_ids,rep_source,ars_nos,merge_status,twin_dist_m,is_virtual,raw_city_label
233003188,동탄아테라파밀리에,동탄아테라파밀리에,동탄아테라파밀리에,,37.1834167,127.1327333,41,경기도,41590,화성시,contain,,GGB233003188,GGB,55957,single,,0,
233003189,동탄숨마데시앙,동탄숨마데시앙,동탄숨마데시앙,,37.1818333,127.1338667,41,경기도,41590,화성시,contain,,GGB233003189,GGB,55958,single,,0,
233003190,중송2리,중송2리,중송2리,,37.2222333,126.7098333,41,경기도,41590,화성시,contain,,GGB233003190,GGB,55954,single,,0,
233003191,우리중앙교회,우리중앙교회,우리중앙교회,,37.1653500,126.8344333,41,경기도,41590,화성시,contain,,GGB233003191,GGB,60131,single,,0,
233003192,함백산추모공원,함백산추모공원,함백산추모공원,,37.2691167,126.9099000,41,경기도,41590,화성시,contain,,GGB233003192,GGB,60132,single,,0,
233003193,함백산추모공원,함백산추모공원,함백산추모공원,,37.2691500,126.9101000,41,경기도,41590,화성시,contain,,GGB233003193,GGB,60133,single,,0,
233003194,구문천4리입구,구문천4리입구,구문천4리입구,,37.0900167,126.8911667,41,경기도,41590,화성시,contain,,GGB233003194,GGB,60134,single,,0,
233003195,배진개,배진개,배진개,,37.1193000,126.8193167,41,경기도,41590,화성시,contain,,GGB233003195,GGB,36651,single,,0,
233003196,화성직업훈련교정시설,화성직업훈련교정시설,화성직업훈련교정시설,,37.2076000,126.7700333,41,경기도,41590,화성시,contain,,GGB233003196,GGB,36652,single,,0,
233003197,(임시)장짐교차로,(임시)장짐교차로,장짐교차로,,37.1359000,126.9106833,41,경기도,41590,화성시,contain,,GGB233003197,GGB,36653,single,,0,
233003198,(임시)A59,(임시)A59,a59,,37.1727833,127.1398500,41,경기도,41590,화성시,contain,,GGB233003198,GGB,55959,single,,0,
233003199,(임시)A58,(임시)A58,a58,,37.1726833,127.1403167,41,경기도,41590,화성시,contain,,GGB233003199,GGB,55960,single,,0,
233003204,현민초등학교,현민초등학교,현민초등학교,,37.1815333,127.1287167,41,경기도,41590,화성시,contain,,GGB233003204,GGB,55965,single,,0,
233003205,현민초등학교,현민초등학교,현민초등학교,,37.1813000,127.1285167,41,경기도,41590,화성시,contain,,GGB233003205,GGB,55966,single,,0,
233003206,우남퍼스트빌.예미지시그너스(좌회전전용),우남퍼스트빌.예미지시그너스(좌회전전용),우남퍼스트빌예미지시그너스,,37.2030000,127.0990667,41,경기도,41590,화성시,contain,,GGB233003206,GGB,36654,single,,0,
233003207,경기남부직업능력개발원,경기남부직업능력개발원,경기남부직업능력개발원,,37.2092000,127.0869667,41,경기도,41590,화성시,contain,,GGB233003207,GGB,55967,single,,0,
233003208,만세구청,만세구청,만세구청,,37.1382333,126.9273833,41,경기도,41590,화성시,contain,,GGB233003208,GGB,60137,single,,0,
233003209,만세구청,만세구청,만세구청,,37.1382167,126.9272833,41,경기도,41590,화성시,contain,,GGB233003209,GGB,60138,single,,0,
233003210,반도유보라.삼정그린코아,반도유보라.삼정그린코아,반도유보라삼정그린코아,,37.2015667,127.0903500,41,경기도,41590,화성시,contain,,GGB233003210,GGB,55968,single,,0,
233003211,반도유보라.삼정그린코아,반도유보라.삼정그린코아,반도유보라삼정그린코아,,37.2013333,127.0904000,41,경기도,41590,화성시,contain,,GGB233003211,GGB,55969,single,,0,
233003212,고개재,고개재,고개재,,37.1246833,126.6912500,41,경기도,41590,화성시,contain,,GGB233003212,GGB,36655,single,,0,
233003213,배진개,배진개,배진개,,37.1192667,126.8190833,41,경기도,41590,화성시,contain,,GGB233003213,GGB,36656,single,,0,
233003214,청원낚시터앞,청원낚시터앞,청원낚시터앞,,37.1795500,126.7532000,41,경기도,41590,화성시,contain,,GGB233003214,GGB,60139,single,,0,
233003215,육일2리.창말,육일2리.창말,육일2리창말,,37.1967500,126.7201167,41,경기도,41590,화성시,contain,,GGB233003215,GGB,36657,single,,0,
233003216,송산게이트볼장,송산게이트볼장,송산게이트볼장,,37.2163500,126.7238167,41,경기도,41590,화성시,contain,,GGB233003216,GGB,55975,single,,0,
233003217,송산게이트볼장,송산게이트볼장,송산게이트볼장,,37.2164333,126.7238000,41,경기도,41590,화성시,contain,,GGB233003217,GGB,55976,single,,0,
233003218,복우물,복우물,복우물,,37.2346667,126.7340167,41,경기도,41590,화성시,contain,,GGB233003218,GGB,36658,single,,0,
233003219,화성의과학대학교,화성의과학대학교,화성의과학대학교,,37.2034333,126.8394833,41,경기도,41590,화성시,contain,,GGB233003219,GGB,55979,single,,0,
233003220,남전리,남전리,남전리,,37.2398000,126.8496000,41,경기도,41590,화성시,contain,,GGB233003220,GGB,36659,single,,0,
233003221,모아앞삼거리,모아앞삼거리,모아앞삼거리,,37.2741667,126.8264833,41,경기도,41590,화성시,contain,,GGB233003221,GGB,55980,single,,0,
233003222,모아앞삼거리,모아앞삼거리,모아앞삼거리,,37.2742500,126.8263333,41,경기도,41590,화성시,contain,,GGB233003222,GGB,55981,single,,0,
233003223,동탄파크릭스,동탄파크릭스,동탄파크릭스,,37.1911000,127.1419167,41,경기도,41590,화성시,contain,,GGB233003223,GGB,55982,single,,0,
233003224,호수마을푸르지오시티,호수마을푸르지오시티,호수마을푸르지오시티,,37.1663833,127.0934167,41,경기도,41590,화성시,contain,,GGB233003224,GGB,55983,single,,0,
233003225,호수마을푸르지오시티,호수마을푸르지오시티,호수마을푸르지오시티,,37.1663667,127.0936500,41,경기도,41590,화성시,contain,,GGB233003225,GGB,55984,single,,0,
233003226,쌍학1리,쌍학1리,쌍학1리,,37.2433333,126.8968500,41,경기도,41590,화성시,contain,,GGB233003226,GGB,36665,single,,0,
233003227,쌍학3리,쌍학3리,쌍학3리,,37.2413333,126.8988333,41,경기도,41590,화성시,contain,,GGB233003227,GGB,36673,single,,0,
233003228,쌍학1리,쌍학1리,쌍학1리,,37.2440500,126.8960833,41,경기도,41590,화성시,contain,,GGB233003228,GGB,36674,single,,0,
233003233,묫골,묫골,묫골,,37.2223167,126.7099167,41,경기도,41590,화성시,contain,,GGB233003233,GGB,55987,single,,0,
233003234,동탄2수질복원센터,동탄2수질복원센터,동탄2수질복원센터,,37.1769500,127.0857167,41,경기도,41590,화성시,contain,,GGB233003234,GGB,36681,single,,0,
233003235,신백중학교앞,신백중학교앞,신백중학교앞,,37.2039500,126.8298333,41,경기도,41590,화성시,contain,,GGB233003235,GGB,36691,single,,0,
233003239,동탄여울공원,동탄여울공원,동탄여울공원,,37.2020667,127.0869833,41,경기도,41590,화성시,contain,,GGB233003239,GGB,55988,single,,0,
233003240,동탄여울공원,동탄여울공원,동탄여울공원,,37.2023333,127.0870833,41,경기도,41590,화성시,contain,,GGB233003240,GGB,55989,single,,0,
233003241,동탄레이크자이더테라스후문,동탄레이크자이더테라스후문,동탄레이크자이더테라스후문,,37.1714167,127.0987333,41,경기도,41590,화성시,contain,,GGB233003241,GGB,55990,single,,0,
233003242,동탄레이크자이더테라스후문,동탄레이크자이더테라스후문,동탄레이크자이더테라스후문,,37.1712333,127.0986833,41,경기도,41590,화성시,contain,,GGB233003242,GGB,55991,single,,0,
233003243,궁평관광지,궁평관광지,궁평관광지,,37.1265333,126.6849167,41,경기도,41590,화성시,contain,,GGB233003243,GGB,60144,single,,0,
233003244,궁평관광지,궁평관광지,궁평관광지,,37.1273000,126.6842500,41,경기도,41590,화성시,contain,,GGB233003244,GGB,60145,single,,0,
233003245,화성서해마루,화성서해마루,화성서해마루,,37.1301000,126.6840167,41,경기도,41590,화성시,contain,,GGB233003245,GGB,60146,single,,0,
233003246,백미마을회관,백미마을회관,백미마을회관,,37.1384667,126.6817500,41,경기도,41590,화성시,contain,,GGB233003246,GGB,60148,single,,0,
233003247,백미마을회관,백미마을회관,백미마을회관,,37.1384333,126.6815333,41,경기도,41590,화성시,contain,,GGB233003247,GGB,60149,single,,0,
233003248,함박산입구,함박산입구,함박산입구,,37.1466333,126.6868333,41,경기도,41590,화성시,contain,,GGB233003248,GGB,60152,single,,0,
233003249,함박산입구,함박산입구,함박산입구,,37.1468333,126.6868000,41,경기도,41590,화성시,contain,,GGB233003249,GGB,60153,single,,0,
233003250,양짓말,양짓말,양짓말,,37.1604167,126.6630667,41,경기도,41590,화성시,contain,,GGB233003250,GGB,60154,single,,0,
233003251,향남주공18단지후문,향남주공18단지후문,향남주공18단지후문,,37.0962167,126.8973667,41,경기도,41590,화성시,contain,,GGB233003251,GGB,60155,single,,0,
233003252,향남주공18단지후문,향남주공18단지후문,향남주공18단지후문,,37.0961500,126.8976167,41,경기도,41590,화성시,contain,,GGB233003252,GGB,60156,single,,0,
233003253,새솔동행정복지센터,새솔동행정복지센터,새솔동행정복지센터,,37.2803333,126.8201667,41,경기도,41590,화성시,contain,,GGB233003253,GGB,55992,single,,0,
233003254,관리마을앞뜰,관리마을앞뜰,관리마을앞뜰,,37.1267167,126.9498833,41,경기도,41590,화성시,contain,,GGB233003254,GGB,36815,single,,0,
233003255,관리마을앞뜰,관리마을앞뜰,관리마을앞뜰,,37.1268000,126.9500833,41,경기도,41590,화성시,contain,,GGB233003255,GGB,36834,single,,0,
233003256,동탄힐스테이트2차,동탄힐스테이트2차,동탄힐스테이트2차,,37.2127500,127.0933333,41,경기도,41590,화성시,contain,,GGB233003256,GGB,55993,single,,0,
233003257,동탄힐스테이트2차,동탄힐스테이트2차,동탄힐스테이트2차,,37.2126000,127.0936333,41,경기도,41590,화성시,contain,,GGB233003257,GGB,55994,single,,0,
233003258,요양원앞,요양원앞,요양원앞,,37.2066500,126.9617833,41,경기도,41590,화성시,contain,,GGB233003258,GGB,36855,single,,0,
233003259,요양원앞,요양원앞,요양원앞,,37.2067333,126.9618167,41,경기도,41590,화성시,contain,,GGB233003259,GGB,36946,single,,0,
233531490,상신2리입구,상신2리입구,상신2리입구,,37.0986500,126.9023167,41,경기도,41590,화성시,contain,,GGB233531490,GGB,,single,,0,경기도 화성시
233531550,(임시)서희스타힐스4차,(임시)서희스타힐스4차,서희스타힐스4차,,37.1913000,126.8333000,41,경기도,41590,화성시,contain,,GGB233531550,GGB,,single,,0,경기도 화성시
233531630,기배동주민센터,기배동주민센터,기배동주민센터,,37.2238667,126.9839667,41,경기도,41590,화성시,contain,,GGB233531630,GGB,,single,,0,경기도 화성시
233531820,기배동주민센터,기배동주민센터,기배동주민센터,,37.2236833,126.9840333,41,경기도,41590,화성시,contain,,GGB233531820,GGB,,single,,0,경기도 화성시
233532650,배양1동,배양1동,배양1동,,37.2267833,126.9977000,41,경기도,41590,화성시,contain,,GGB233532650,GGB,,single,,0,경기도 화성시
233538020,소망의동산,소망의동산,소망의동산,,37.1955167,126.9506667,41,경기도,41590,화성시,contain,,GGB233538020,GGB,,single,,0,경기도 화성시
233539990,사강3리마을회관앞,사강3리마을회관앞,사강3리마을회관앞,,37.2203167,126.7247167,41,경기도,41590,화성시,contain,,GGB233539990,GGB,,single,,0,경기도 화성시
233540000,사강3리마을회관앞,사강3리마을회관앞,사강3리마을회관앞,,37.2201333,126.7247500,41,경기도,41590,화성시,contain,,GGB233540000,GGB,,single,,0,경기도 화성시
234000001,검천2리,검천2리,검천2리,,37.5322500,127.3529667,41,경기도,41610,광주시,contain,,GGB234000001,GGB,38439,single,,0,경기도 광주시
234000002,검천3리.뚱아농장,검천3리.뚱아농장,검천3리뚱아농장,,37.5301167,127.3595500,41,경기도,41610,광주시,contain,,GGB234000002,GGB,38808,single,,0,경기도 광주시
234000003,검천3리.뚱아농장,검천3리.뚱아농장,검천3리뚱아농장,,37.5300167,127.3594667,41,경기도,41610,광주시,contain,,GGB234000003,GGB,38631,single,,0,경기도 광주시
234000004,검천2리,검천2리,검천2리,,37.5322667,127.3528667,41,경기도,41610,광주시,contain,,GGB234000004,GGB,38438,single,,0,경기도 광주시
234000005,귀여3리,귀여3리,귀여3리,,37.5246500,127.3212667,41,경기도,41610,광주시,contain,,GGB234000005,GGB,38403,single,,0,경기도 광주시
234000006,검천1리,검천1리,검천1리,,37.5290333,127.3352167,41,경기도,41610,광주시,contain,,GGB234000006,GGB,38419,single,,0,경기도 광주시
